"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","worker_id","control_loneliness_1","control_loneliness_2","control_loneliness_3","exp_lonely_before_1","exp_lonely_before_2","exp_lonely_before_3","completion_code","exp_lonely_after_1","exp_lonely_after_2","exp_lonely_after_3","participantId","condition"
"2024-04-13 04:15:24","2024-04-13 04:31:34","0",162,"100","970","1","2024-04-13 04:31:35","R_1PgPKqxZY00g2el","","","","",158,159,"anonymous","EN","1","E33BCFDCFB54482A9AB5822BDC4ADCC6","","","","21","24","23","3098-7047-6138-1822","16","14","19","E33BCFDCFB54482A9AB5822BDC4ADCC6","Experience"
"2024-04-13 04:11:56","2024-04-13 04:31:34","0",163,"100","1178","1","2024-04-13 04:31:35","R_7BNQ4HEImuftlXr","","","","",159,160,"anonymous","EN","1","51FEBFF937B34A048BC792A1CB251A14","","","","81","81","81","1208-6969-7932-4033","10","10","10","51FEBFF937B34A048BC792A1CB251A14","Experience"
"2024-04-13 04:31:18","2024-04-13 04:32:08","0",164,"100","49","1","2024-04-13 04:32:09","R_3zVj8VqAFMfYg9X","","","","",160,161,"anonymous","EN","1","F6C2C2975E2D47A29BB1DC4817243718","11","0","12","","","","","","","","F6C2C2975E2D47A29BB1DC4817243718","Control"
"2024-04-13 04:32:02","2024-04-13 04:33:00","0",165,"100","58","1","2024-04-13 04:33:01","R_5Hn0rAPFlOA3OF7","","","","",161,162,"anonymous","EN","1","9255B5EDC2334D68A2EB460FB50BD6AD","42","40","63","","","","","","","","9255B5EDC2334D68A2EB460FB50BD6AD","Control"
"2024-04-13 04:12:56","2024-04-13 04:33:10","0",166,"100","1214","1","2024-04-13 04:33:11","R_1cX5hB03CN45q4F","","","","",162,163,"anonymous","EN","1","36B83176DA574D56976600B92F7A1593","","","","2","0","0","7372-9222-3618-8487","2","1","4","36B83176DA574D56976600B92F7A1593","Experience"
"2024-04-13 04:33:32","2024-04-13 04:34:37","0",167,"100","65","1","2024-04-13 04:34:38","R_6gA5awGHDaPDdEC","","","","",163,164,"anonymous","EN","1","EE90BCDC6ABA4AB090F9128F9F00E1CE","29","48","54","","","","","","","","EE90BCDC6ABA4AB090F9128F9F00E1CE","Control"
"2024-04-13 04:04:46","2024-04-13 04:36:36","0",168,"100","1909","1","2024-04-13 04:36:37","R_7e8dibHr6Jm8SVu","","","","",164,165,"anonymous","EN","1","800BD28C6B45471DA4E1DD3ACFF52291","","","","2","0","0","2117-6227-1481-9343","2","0","0","800BD28C6B45471DA4E1DD3ACFF52291","Experience"
"2024-04-13 04:21:23","2024-04-13 04:38:11","0",169,"100","1008","1","2024-04-13 04:38:12","R_5V53ZwMzpqV6Gkx","","","","",165,166,"anonymous","EN","1","A71D930CDB48467F889B83B489924987","","","","40","35","35","6455-1907-9925-9001","25","27","23","A71D930CDB48467F889B83B489924987","Experience"
"2024-04-13 04:22:56","2024-04-13 04:39:42","0",170,"100","1005","1","2024-04-13 04:39:42","R_57fHGR7KQ3sqmWT","","","","",166,167,"anonymous","EN","1","DDF173F493F84AE09EAA9EBB07578542","","","","8","5","5","2148-8450-0947-1203","8","5","5","DDF173F493F84AE09EAA9EBB07578542","Experience"
"2024-04-13 04:16:22","2024-04-13 04:41:27","0",171,"100","1505","1","2024-04-13 04:41:28","R_2iM8JAqOt4oTwmB","","","","",167,168,"anonymous","EN","1","CEF983DB1EC143EA9AF03F616A805184","","","","28","64","67","7645-8337-0819-0183","78","79","74","CEF983DB1EC143EA9AF03F616A805184","Experience"
"2024-04-13 04:42:05","2024-04-13 04:42:24","0",172,"100","19","1","2024-04-13 04:42:25","R_3gN2FD1SbKvM3qp","","","","",168,169,"anonymous","EN","1","0163260E3DF74A1E8CA46ADD5D792370","0","0","0","","","","","","","","0163260E3DF74A1E8CA46ADD5D792370","Control"
"2024-04-13 04:27:43","2024-04-13 04:44:16","0",173,"100","992","1","2024-04-13 04:44:17","R_2r7Jd823jGLsT3X","","","","",169,170,"anonymous","EN","1","2A9426322C3440179E27437CC2A57230","","","","18","60","18","5485-4104-4165-4795","8","67","13","2A9426322C3440179E27437CC2A57230","Experience"
"2024-04-13 04:45:08","2024-04-13 04:45:29","0",174,"100","20","1","2024-04-13 04:45:29","R_7xjmsiF99omVe81","","","","",170,171,"anonymous","EN","1","414B488E96C149CB847C9410220F910E","23","34","32","","","","","","","","414B488E96C149CB847C9410220F910E","Control"
"2024-04-13 04:45:22","2024-04-13 04:45:51","0",175,"100","28","1","2024-04-13 04:45:51","R_2xEFcg6Gci6loQT","","","","",171,172,"anonymous","EN","1","2E1B8A5E1B414415BCAB0FDC81543C23","0","72","85","","","","","","","","2E1B8A5E1B414415BCAB0FDC81543C23","Control"
"2024-04-13 04:45:42","2024-04-13 04:46:52","0",176,"100","69","1","2024-04-13 04:46:52","R_3kcsZ0wrVQOCOpJ","","","","",172,173,"anonymous","EN","1","94544A63C0E34D93BD1CA885C0D0D0A1","30","15","15","","","","","","","","94544A63C0E34D93BD1CA885C0D0D0A1","Control"
"2024-04-13 04:46:55","2024-04-13 04:47:27","0",177,"100","32","1","2024-04-13 04:47:28","R_5zKUP82HbOWay6R","","","","",173,174,"anonymous","EN","1","44868EDA2C3A4FBCB7C1774219F60587","11","17","17","","","","","","","","44868EDA2C3A4FBCB7C1774219F60587","Control"
"2024-04-13 04:53:15","2024-04-13 04:53:37","0",178,"100","22","1","2024-04-13 04:53:38","R_31n6f2kdcmdML1F","","","","",174,175,"anonymous","EN","1","A09E5BE893AD458F962CAFB15189D7D7","97","99","100","","","","","","","","A09E5BE893AD458F962CAFB15189D7D7","Control"
"2024-04-13 04:41:48","2024-04-13 04:58:20","0",179,"100","992","1","2024-04-13 04:58:21","R_2tsVLkwIjGsv0rU","","","","",175,176,"anonymous","EN","1","38F0713B7CAE47A8A99183E63455B086","","","","71","71","73","3369-8052-1037-6820","35","34","38","38F0713B7CAE47A8A99183E63455B086","Experience"
"2024-04-13 04:59:17","2024-04-13 05:00:09","0",180,"100","51","1","2024-04-13 05:00:09","R_3f6Z5zAPOZ18bXX","","","","",176,177,"anonymous","EN","1","CF38B106A72A49E087E3542EF984BBA1","40","70","89","","","","","","","","CF38B106A72A49E087E3542EF984BBA1","Control"
"2024-04-13 05:00:04","2024-04-13 05:00:29","0",181,"100","24","1","2024-04-13 05:00:29","R_102mAHcleTxKUZr","","","","",177,178,"anonymous","EN","1","6561D0B6536D4611BF525FD5ABFB011D","71","66","74","","","","","","","","6561D0B6536D4611BF525FD5ABFB011D","Control"
"2024-04-13 05:02:22","2024-04-13 05:02:54","0",182,"100","31","1","2024-04-13 05:02:55","R_1F2suDE5LjZvm0z","","","","",178,179,"anonymous","EN","1","6A222045863E463E8BD8A1BC116729FC","15","0","70","","","","","","","","6A222045863E463E8BD8A1BC116729FC","Control"
"2024-04-13 04:58:04","2024-04-13 05:03:05","0",183,"100","301","1","2024-04-13 05:03:06","R_594zzU80LZWKwsv","","","","",179,180,"anonymous","EN","1","B5FE6BC0A3D3462882D0389AC0C2EA3C","20","30","10","","","","","","","","B5FE6BC0A3D3462882D0389AC0C2EA3C","Control"
"2024-04-13 05:02:21","2024-04-13 05:03:14","0",184,"100","52","1","2024-04-13 05:03:14","R_7E7g4VrD6B21TFz","","","","",180,181,"anonymous","EN","1","7544AE75C4B8401B95C17777828644FD","5","12","12","","","","","","","","7544AE75C4B8401B95C17777828644FD","Control"
"2024-04-13 05:04:18","2024-04-13 05:04:42","0",185,"100","24","1","2024-04-13 05:04:43","R_5rCZ2uTPCujx1zA","","","","",181,182,"anonymous","EN","1","ADFD4CC871474935B43C5771D39F5CF6","0","0","0","","","","","","","","ADFD4CC871474935B43C5771D39F5CF6","Control"
"2024-04-13 05:04:20","2024-04-13 05:04:50","0",186,"100","30","1","2024-04-13 05:04:51","R_5CPLngzVt2GVuBY","","","","",182,183,"anonymous","EN","1","74AF200637384EC79071D83472997B5B","1","92","0","","","","","","","","74AF200637384EC79071D83472997B5B","Control"
"2024-04-13 05:04:55","2024-04-13 05:05:31","0",187,"100","35","1","2024-04-13 05:05:32","R_6NC8YcZnQVxnFco","","","","",183,184,"anonymous","EN","1","029CA0B03A3E4C5E97214F17651C4E58","30","30","30","","","","","","","","029CA0B03A3E4C5E97214F17651C4E58","Control"
"2024-04-13 04:50:33","2024-04-13 05:06:55","0",188,"100","982","1","2024-04-13 05:06:56","R_50YdgN8kn8ITtzq","","","","",184,185,"anonymous","EN","1","CAD2D567F9CD4F55B1D8080285E24044","","","","50","23","20","1914-7432-3188-8475","50","22","20","CAD2D567F9CD4F55B1D8080285E24044","Experience"
"2024-04-13 05:10:19","2024-04-13 05:10:35","0",189,"100","15","1","2024-04-13 05:10:35","R_3ClkMkA2fvnVEOF","","","","",185,186,"anonymous","EN","1","B08B6B2CA93349679E3D4F8A83AC45BB","0","0","2","","","","","","","","B08B6B2CA93349679E3D4F8A83AC45BB","Control"
"2024-04-13 05:11:48","2024-04-13 05:12:08","0",190,"100","19","1","2024-04-13 05:12:08","R_14HhyabiPsIZjlc","","","","",186,187,"anonymous","EN","1","AD1F43BF72CF4D38914272937759B862","68","40","21","","","","","","","","AD1F43BF72CF4D38914272937759B862","Control"
"2024-04-13 05:15:43","2024-04-13 05:16:35","0",191,"100","51","1","2024-04-13 05:16:36","R_54e9ypCTTMtYDzX","","","","",187,188,"anonymous","EN","1","58CBADD914294AB69955A7541368516C","19","0","50","","","","","","","","58CBADD914294AB69955A7541368516C","Control"
"2024-04-13 05:17:31","2024-04-13 05:18:02","0",192,"100","30","1","2024-04-13 05:18:02","R_1a9ZSuAq1mCh3O1","","","","",188,189,"anonymous","EN","1","DA8B15BC54254E0FBD50D7B01A50DBE8","4","5","5","","","","","","","","DA8B15BC54254E0FBD50D7B01A50DBE8","Control"
"2024-04-13 05:17:32","2024-04-13 05:18:09","0",193,"100","37","1","2024-04-13 05:18:10","R_3DYSoVMMFldX6ev","","","","",189,190,"anonymous","EN","1","4018462924D142BABFB5E88C03359F1F","17","0","0","","","","","","","","4018462924D142BABFB5E88C03359F1F","Control"
"2024-04-13 05:02:00","2024-04-13 05:18:10","0",194,"100","969","1","2024-04-13 05:18:11","R_2zzynf5LxvoE2OZ","","","","",190,191,"anonymous","EN","1","9A86A88B229145CA9943EAA00F48703F","","","","18","12","12","9457-6744-2739-1414","9","9","9","9A86A88B229145CA9943EAA00F48703F","Experience"
"2024-04-13 05:18:41","2024-04-13 05:19:02","0",195,"100","20","1","2024-04-13 05:19:02","R_5CPXBB7PFK4meWl","","","","",191,192,"anonymous","EN","1","3E989D35F5554D25BB0DC7E166E453BA","0","0","0","","","","","","","","3E989D35F5554D25BB0DC7E166E453BA","Control"
"2024-04-13 05:19:19","2024-04-13 05:19:45","0",196,"100","26","1","2024-04-13 05:19:46","R_57OsdN6dqUWbzwY","","","","",192,193,"anonymous","EN","1","5A1F20D06AE74E2F873BA6161A598FA7","0","0","0","","","","","","","","5A1F20D06AE74E2F873BA6161A598FA7","Control"
"2024-04-13 05:23:32","2024-04-13 05:23:59","0",197,"100","27","1","2024-04-13 05:24:00","R_2zOWAXtQ7rPz0UP","","","","",193,194,"anonymous","EN","1","2E80B6D3ABAF479386EBFD380A4D91A8","2","3","1","","","","","","","","2E80B6D3ABAF479386EBFD380A4D91A8","Control"
"2024-04-13 05:23:42","2024-04-13 05:24:26","0",198,"100","43","1","2024-04-13 05:24:27","R_74bUN5UbuWtwQh3","","","","",194,195,"anonymous","EN","1","8E8EF0EC9F264A9FBE87F6A2D7EF0ACD","0","0","0","","","","","","","","8E8EF0EC9F264A9FBE87F6A2D7EF0ACD","Control"
"2024-04-13 05:06:48","2024-04-13 05:24:38","0",199,"100","1069","1","2024-04-13 05:24:38","R_1YxmXgrYh0Q4pBD","","","","",195,196,"anonymous","EN","1","8CB11E214EC74ED285790267A0CC6244","","","","54","74","77","0635-8056-6536-1277","32","30","37","8CB11E214EC74ED285790267A0CC6244","Experience"
"2024-04-13 05:24:11","2024-04-13 05:26:15","0",200,"100","123","1","2024-04-13 05:26:16","R_2v5JcWG2s1hTWk1","","","","",196,197,"anonymous","EN","1","B8334F2304A9454690F324F82C9040C4","20","20","30","","","","","","","","B8334F2304A9454690F324F82C9040C4","Control"
"2024-04-13 05:24:23","2024-04-13 05:26:27","0",201,"100","123","1","2024-04-13 05:26:27","R_5Ldp7KBW9YmvCMx","","","","",197,198,"anonymous","EN","1","954EBCE7FD4642B3BC0034B488025B73","54","52","55","","","","","","","","954EBCE7FD4642B3BC0034B488025B73","Control"
"2024-04-13 05:11:00","2024-04-13 05:28:07","0",202,"100","1026","1","2024-04-13 05:28:07","R_5GUZyngGCLTo7xj","","","","",176,177,"anonymous","EN","1","859637A2BD5949DF95C047186873A69D","","","","60","8","8","5606-8944-3872-3574","60","8","8","859637A2BD5949DF95C047186873A69D","Experience"
"2024-04-13 05:28:13","2024-04-13 05:28:36","0",203,"100","23","1","2024-04-13 05:28:36","R_3ZUw2mV5lhMnSbn","","","","",198,199,"anonymous","EN","1","3897878672EE48D19710F861C10825B7","0","0","0","","","","","","","","3897878672EE48D19710F861C10825B7","Control"
"2024-04-13 05:28:31","2024-04-13 05:29:25","0",204,"100","53","1","2024-04-13 05:29:25","R_5JB9O5Y4QW351Id","","","","",199,200,"anonymous","EN","1","D15EA9A324CD48549432B58B4A7A169F","0","0","0","","","","","","","","D15EA9A324CD48549432B58B4A7A169F","Control"
"2024-04-13 05:29:30","2024-04-13 05:30:25","0",205,"100","54","1","2024-04-13 05:30:26","R_7vJ3fo3zhQR2xHj","","","","",200,201,"anonymous","EN","1","A3980FB12E25421DB75056DCBCE36285","100","100","95","","","","","","","","A3980FB12E25421DB75056DCBCE36285","Control"
"2024-04-13 05:30:38","2024-04-13 05:31:01","0",206,"100","23","1","2024-04-13 05:31:02","R_6Q3CjA2KMBgUHew","","","","",201,202,"anonymous","EN","1","A76CD62DE60146F3A0DC1CD2C862456B","8","11","78","","","","","","","","A76CD62DE60146F3A0DC1CD2C862456B","Control"
"2024-04-13 05:30:52","2024-04-13 05:31:16","0",207,"100","24","1","2024-04-13 05:31:17","R_2qQFImQr3Sf3vrf","","","","",202,203,"anonymous","EN","1","98D7F86E7D03430D8B240B0A43ED7517","70","5","5","","","","","","","","98D7F86E7D03430D8B240B0A43ED7517","Control"
"2024-04-13 05:31:01","2024-04-13 05:31:35","0",208,"100","33","1","2024-04-13 05:31:36","R_7ohbzfDHHbZB1b5","","","","",203,204,"anonymous","EN","1","3815EF1D26874BBEB7DCEF0527F112C7","0","0","0","","","","","","","","3815EF1D26874BBEB7DCEF0527F112C7","Control"
"2024-04-13 05:32:03","2024-04-13 05:32:43","0",209,"100","39","1","2024-04-13 05:32:44","R_1g5el9VeAaumcbv","","","","",204,205,"anonymous","EN","1","39A8866323644614BAB13A9CEDB3E402","50","50","70","","","","","","","","39A8866323644614BAB13A9CEDB3E402","Control"
"2024-04-13 05:06:16","2024-04-13 05:33:04","0",210,"100","1607","1","2024-04-13 05:33:05","R_6thdHKhJ3KpLSBr","","","","",205,206,"anonymous","EN","1","29099C005ED247DEA9BD01DD247C8428","","","","22","23","19","5604-7292-6991-1292","11","10","13","29099C005ED247DEA9BD01DD247C8428","Experience"
"2024-04-13 05:32:05","2024-04-13 05:33:26","0",211,"100","81","1","2024-04-13 05:33:27","R_1pyEQuSuvJx2dG1","","","","",206,207,"anonymous","EN","1","70C4307BFA6748DF88672E1C835B12FE","52","44","42","","","","","","","","70C4307BFA6748DF88672E1C835B12FE","Control"
"2024-04-13 05:33:26","2024-04-13 05:34:03","0",212,"100","36","1","2024-04-13 05:34:04","R_2is4Fl0auGqaoLY","","","","",207,208,"anonymous","EN","1","1FC94F7DD8044E74B009F03B525C6441","90","90","90","","","","","","","","1FC94F7DD8044E74B009F03B525C6441","Control"
"2024-04-13 05:33:42","2024-04-13 05:34:06","0",213,"100","24","1","2024-04-13 05:34:06","R_5QPrCEVwFTi7GJz","","","","",208,209,"anonymous","EN","1","6821E387EE80466A990A698DE13133B6","0","0","0","","","","","","","","6821E387EE80466A990A698DE13133B6","Control"
"2024-04-13 05:33:42","2024-04-13 05:34:25","0",214,"100","42","1","2024-04-13 05:34:25","R_7SMOL09hoUb9y4p","","","","",209,210,"anonymous","EN","1","E772BC7B14D14BC5BDCC6B592E4D6D8F","10","3","3","","","","","","","","E772BC7B14D14BC5BDCC6B592E4D6D8F","Control"
"2024-04-13 05:34:06","2024-04-13 05:34:35","0",215,"100","29","1","2024-04-13 05:34:36","R_2rIAbB2AKKfbCHj","","","","",210,211,"anonymous","EN","1","FF73A84FF3F14A928B7095849BA26BCD","12","16","16","","","","","","","","FF73A84FF3F14A928B7095849BA26BCD","Control"
"2024-04-13 05:35:01","2024-04-13 05:35:30","0",216,"100","28","1","2024-04-13 05:35:30","R_7enif9lcPiuOC8F","","","","",211,212,"anonymous","EN","1","77842467E6EF4794A382EE5054ED86AE","58","50","50","","","","","","","","77842467E6EF4794A382EE5054ED86AE","Control"
"2024-04-13 05:35:16","2024-04-13 05:35:53","0",217,"100","36","1","2024-04-13 05:35:53","R_7gcLoibBtnopgpb","","","","",212,213,"anonymous","EN","1","3A3E723585424FA8B873D186C2098AA0","55","30","45","","","","","","","","3A3E723585424FA8B873D186C2098AA0","Control"
"2024-04-13 05:35:45","2024-04-13 05:36:10","0",218,"100","25","1","2024-04-13 05:36:10","R_3N4Sdpw6KRDR8nb","","","","",213,214,"anonymous","EN","1","CA9502E3CD584A3AB329008A2D2D2C9D","0","20","10","","","","","","","","CA9502E3CD584A3AB329008A2D2D2C9D","Control"
"2024-04-13 05:35:22","2024-04-13 05:36:10","0",219,"100","47","1","2024-04-13 05:36:11","R_299YHLBF0KKWyb0","","","","",214,215,"anonymous","EN","1","31D4175571A14F4E84BF88D248E92969","0","0","1","","","","","","","","31D4175571A14F4E84BF88D248E92969","Control"
"2024-04-13 05:36:10","2024-04-13 05:37:16","0",220,"100","65","1","2024-04-13 05:37:16","R_5YTEits1EWkfzZD","","","","",215,216,"anonymous","EN","1","41C99B9AA1B64130A4BA9CC27E9DD12F","30","100","100","","","","","","","","41C99B9AA1B64130A4BA9CC27E9DD12F","Control"
"2024-04-13 05:36:54","2024-04-13 05:37:44","0",221,"100","49","1","2024-04-13 05:37:44","R_2lrVj0qGnz9oKn7","","","","",216,217,"anonymous","EN","1","206F009634DB4AF6BACB961A52DA5D5B","56","58","58","","","","","","","","206F009634DB4AF6BACB961A52DA5D5B","Control"
"2024-04-13 05:21:04","2024-04-13 05:38:11","0",222,"100","1026","1","2024-04-13 05:38:11","R_2nw4hMM5qTgN1I0","","","","",217,218,"anonymous","EN","1","95B0EA0BAE8C48B49846E68DA092C38A","","","","70","56","70","9025-8934-0498-7608","45","50","55","95B0EA0BAE8C48B49846E68DA092C38A","Experience"
"2024-04-13 05:38:24","2024-04-13 05:38:51","0",223,"100","27","1","2024-04-13 05:38:52","R_7pLGWMA7PeUM6Nw","","","","",218,219,"anonymous","EN","1","29864CED404646EFA769BA530C274D99","29","41","18","","","","","","","","29864CED404646EFA769BA530C274D99","Control"
"2024-04-13 05:22:06","2024-04-13 05:38:57","0",224,"100","1010","1","2024-04-13 05:38:57","R_32o9o55kUxDyP8L","","","","",219,220,"anonymous","EN","1","DF1EDE16E34445359B1AF9ECEA243241","","","","89","85","78","6671-0524-8304-3680","89","83","79","DF1EDE16E34445359B1AF9ECEA243241","Experience"
"2024-04-13 05:38:44","2024-04-13 05:39:08","0",225,"100","24","1","2024-04-13 05:39:09","R_1n5eZMApBSLmJzj","","","","",220,221,"anonymous","EN","1","1B3349FEB84B49448B22111C56E09563","60","75","85","","","","","","","","1B3349FEB84B49448B22111C56E09563","Control"
"2024-04-13 05:38:29","2024-04-13 05:40:20","0",226,"100","110","1","2024-04-13 05:40:21","R_2Q0CormydQlvl69","","","","",221,222,"anonymous","EN","1","2734CB95451342758D412767C5CD4B98","11","15","15","","","","","","","","2734CB95451342758D412767C5CD4B98","Control"
"2024-04-13 05:24:33","2024-04-13 05:40:35","0",227,"100","961","1","2024-04-13 05:40:36","R_2gSDH1fj4bqeB84","","","","",222,223,"anonymous","EN","1","8AA3A2F9DF504339A83EA2DE6E11CA91","","","","0","0","0","6287-7571-1459-7381","0","0","0","8AA3A2F9DF504339A83EA2DE6E11CA91","Experience"
"2024-04-13 05:41:26","2024-04-13 05:41:42","0",228,"100","16","1","2024-04-13 05:41:43","R_5Ow4eKSnf6rP74R","","","","",223,224,"anonymous","EN","1","087D9030446F4708A77326B5446D41EA","0","0","0","","","","","","","","087D9030446F4708A77326B5446D41EA","Control"
"2024-04-13 05:41:53","2024-04-13 05:42:20","0",229,"100","26","1","2024-04-13 05:42:20","R_1qJwOiL9bhE3Set","","","","",224,225,"anonymous","EN","1","84C49DAEBC7F4A4DAC479A0974EC2A93","80","90","80","","","","","","","","84C49DAEBC7F4A4DAC479A0974EC2A93","Control"
"2024-04-13 05:42:58","2024-04-13 05:43:18","0",230,"100","20","1","2024-04-13 05:43:19","R_5MfDh2JtdDMTWX2","","","","",225,226,"anonymous","EN","1","D750FA1C2DAA4EB58460A5CB61135D75","23","16","21","","","","","","","","D750FA1C2DAA4EB58460A5CB61135D75","Control"
"2024-04-13 05:43:41","2024-04-13 05:43:58","0",231,"100","16","1","2024-04-13 05:43:59","R_1stZyIFUMOsTsyG","","","","",226,227,"anonymous","EN","1","5AAA0DED16E64782A06426DBFA37ADC7","8","2","10","","","","","","","","5AAA0DED16E64782A06426DBFA37ADC7","Control"
"2024-04-13 05:44:01","2024-04-13 05:44:16","0",232,"100","14","1","2024-04-13 05:44:16","R_23jbNFEJ4kq6mpj","","","","",227,228,"anonymous","EN","1","A247620E78444DE4885DEBEC395C965D","0","0","3","","","","","","","","A247620E78444DE4885DEBEC395C965D","Control"
"2024-04-13 05:27:53","2024-04-13 05:46:13","0",233,"100","1099","1","2024-04-13 05:46:13","R_5v7YNhlJl6L3yGY","","","","",228,229,"anonymous","EN","1","5FDD1125DA4E494CBAC21889589DED16","","","","15","19","16","6837-9425-0263-7209","16","11","8","5FDD1125DA4E494CBAC21889589DED16","Experience"
"2024-04-13 05:47:01","2024-04-13 05:47:22","0",234,"100","20","1","2024-04-13 05:47:22","R_3wBLGC68QpDtauS","","","","",229,230,"anonymous","EN","1","7C998485827347399AD3E184F7F114E7","0","0","0","","","","","","","","7C998485827347399AD3E184F7F114E7","Control"
"2024-04-13 05:46:23","2024-04-13 05:47:23","0",235,"100","60","1","2024-04-13 05:47:24","R_11i0Oz5cphFVjES","","","","",230,231,"anonymous","EN","1","D114B08DC6C847CFA1C3C15354741922","0","0","0","","","","","","","","D114B08DC6C847CFA1C3C15354741922","Control"
"2024-04-13 05:31:20","2024-04-13 05:48:14","0",236,"100","1014","1","2024-04-13 05:48:15","R_2nbI164IExZ8tvr","","","","",231,232,"anonymous","EN","1","0EE9C57921A1405EBF309B4A0F5784F9","","","","16","16","16","1781-1283-8979-4232","16","16","16","0EE9C57921A1405EBF309B4A0F5784F9","Experience"
"2024-04-13 05:45:18","2024-04-13 05:49:10","0",237,"100","231","1","2024-04-13 05:49:10","R_7YtyMjiCPGvFyfL","","","","",232,233,"anonymous","EN","1","3ACA5629045140EA8F0C8375D72B18DF","0","0","0","","","","","","","","3ACA5629045140EA8F0C8375D72B18DF","Control"
"2024-04-13 05:48:44","2024-04-13 05:49:34","0",238,"100","50","1","2024-04-13 05:49:34","R_27Wjx2UGl2loXC7","","","","",233,234,"anonymous","EN","1","8B045A74597B47FCB5FFAE595C7422DB","67","41","59","","","","","","","","8B045A74597B47FCB5FFAE595C7422DB","Control"
"2024-04-13 05:48:53","2024-04-13 05:50:16","0",239,"100","82","1","2024-04-13 05:50:16","R_8lDBzvhwBQLKGsw","","","","",234,235,"anonymous","EN","1","3653D696E9AC47CD86EFD0909F115038","15","7","0","","","","","","","","3653D696E9AC47CD86EFD0909F115038","Control"
"2024-04-13 05:49:29","2024-04-13 05:50:32","0",240,"100","62","1","2024-04-13 05:50:32","R_10vCt351AcT55lI","","","","",222,223,"anonymous","EN","1","CF4DCD9BB106425A95773B519803438B","0","0","0","","","","","","","","CF4DCD9BB106425A95773B519803438B","Control"
"2024-04-13 05:50:10","2024-04-13 05:50:40","0",241,"100","30","1","2024-04-13 05:50:41","R_32lUBfUiRQyx3no","","","","",235,236,"anonymous","EN","1","742E34F5543B4A69B32260B65D3404F9","11","11","11","","","","","","","","742E34F5543B4A69B32260B65D3404F9","Control"
"2024-04-13 05:50:49","2024-04-13 05:51:12","0",242,"100","23","1","2024-04-13 05:51:13","R_1GuH9rgsGWlE46K","","","","",236,237,"anonymous","EN","1","B42980F82ABC4E609E8D69777B61F1BA","12","7","2","","","","","","","","B42980F82ABC4E609E8D69777B61F1BA","Control"
"2024-04-13 05:50:00","2024-04-13 05:51:40","0",243,"100","99","1","2024-04-13 05:51:41","R_2rGpnomZHwnUu31","","","","",237,238,"anonymous","EN","1","3483D6937BAD412F8398E3D8C9DAA243","38","30","23","","","","","","","","3483D6937BAD412F8398E3D8C9DAA243","Control"
"2024-04-13 05:52:19","2024-04-13 05:53:59","0",244,"100","100","1","2024-04-13 05:54:00","R_3MmoPRhwwuxW7I0","","","","",238,239,"anonymous","EN","1","4A4B96E4A0B5496FAF82FD103651405F","40","20","25","","","","","","","","4A4B96E4A0B5496FAF82FD103651405F","Control"
"2024-04-13 05:53:55","2024-04-13 05:54:19","0",245,"100","24","1","2024-04-13 05:54:20","R_7CpneMYrLwXateT","","","","",239,240,"anonymous","EN","1","74CAA53579864D3898D49E79D17653F9","0","0","0","","","","","","","","74CAA53579864D3898D49E79D17653F9","Control"
"2024-04-13 05:54:45","2024-04-13 05:55:15","0",246,"100","30","1","2024-04-13 05:55:16","R_7p5AugwgCUZCUQ6","","","","",210,211,"anonymous","EN","1","8408CA3109FE4B8D97A3745FB23F2D07","0","1","0","","","","","","","","8408CA3109FE4B8D97A3745FB23F2D07","Control"
"2024-04-13 05:54:49","2024-04-13 05:55:24","0",247,"100","34","1","2024-04-13 05:55:24","R_7fvHsxdajxbIEwt","","","","",240,241,"anonymous","EN","1","E77E921E4D2C47ED94BF71DEB4D7E4F7","82","0","74","","","","","","","","E77E921E4D2C47ED94BF71DEB4D7E4F7","Control"
"2024-04-13 05:37:53","2024-04-13 05:55:59","0",248,"100","1085","1","2024-04-13 05:56:00","R_1LaRQr7XP8j7o1j","","","","",241,242,"anonymous","EN","1","8B61FD56109B40EFB471E8AADAC113E1","","","","0","0","5","5253-6755-8272-3541","0","0","5","8B61FD56109B40EFB471E8AADAC113E1","Experience"
"2024-04-13 05:39:22","2024-04-13 05:56:25","0",249,"100","1023","1","2024-04-13 05:56:26","R_5ZCbOS4X2NoyBQX","","","","",242,243,"anonymous","EN","1","972F5FC312B54088BD1700B63688870E","","","","7","7","7","3298-4369-0757-0608","4","5","5","972F5FC312B54088BD1700B63688870E","Experience"
"2024-04-13 05:57:26","2024-04-13 05:57:49","0",250,"100","23","1","2024-04-13 05:57:50","R_3f19FS6m6UuiR6Q","","","","",243,244,"anonymous","EN","1","60DBD443B4F34727A4CEF8C20CA5D6E0","4","17","44","","","","","","","","60DBD443B4F34727A4CEF8C20CA5D6E0","Control"
"2024-04-13 05:57:31","2024-04-13 05:58:06","0",251,"100","34","1","2024-04-13 05:58:06","R_5JpRmjn2MiqSjTP","","","","",244,245,"anonymous","EN","1","828E2A52D0464DA7A578F8E46E3DACCB","0","0","0","","","","","","","","828E2A52D0464DA7A578F8E46E3DACCB","Control"
